GreenPower,$0.003515,GRN,https://coinmarketcap.com/currencies/greenpower/
FIBOS,$0.010611,FO,https://coinmarketcap.com/currencies/fibos/
IRISnet,$0.020617,IRIS,https://coinmarketcap.com/currencies/irisnet/
Eidoo,$0.205388,EDO,https://coinmarketcap.com/currencies/eidoo/
Atlas Protocol,$0.004141,ATP,https://coinmarketcap.com/currencies/atlas-protocol/
NewYork Exchange,$3.28,NYE,https://coinmarketcap.com/currencies/newyork-exchange/
Moeda Loyalty Points,$0.541457,MDA,https://coinmarketcap.com/currencies/moeda-loyalty-points/
CryptoFranc,$1.03,XCHF,https://coinmarketcap.com/currencies/cryptofranc/
Streamr DATAcoin,$0.015165,DATA,https://coinmarketcap.com/currencies/streamr-datacoin/
Cortex,$0.067639,CTXC,https://coinmarketcap.com/currencies/cortex/
Wixlar,$0.004194,WIX,https://coinmarketcap.com/currencies/wixlar/
Gas,$0.989733,GAS,https://coinmarketcap.com/currencies/gas/
Cocos-BCX,$0.000579,COCOS,https://coinmarketcap.com/currencies/cocos-bcx/
SingularityNET,$0.018482,AGI,https://coinmarketcap.com/currencies/singularitynet/
Bibox Token,$0.094882,BIX,https://coinmarketcap.com/currencies/bibox-token/
ODEM,$0.045375,ODE,https://coinmarketcap.com/currencies/odem/
Unobtanium,$48.99,UNO,https://coinmarketcap.com/currencies/unobtanium/
Tael,$0.143974,WABI,https://coinmarketcap.com/currencies/tael/
SwissBorg,$0.014134,CHSB,https://coinmarketcap.com/currencies/swissborg/
Safe,$0.461935,SAFE,https://coinmarketcap.com/currencies/safe/
BABB,$0.000290,BAX,https://coinmarketcap.com/currencies/babb/
Chimpion,$0.300350,BNANA,https://coinmarketcap.com/currencies/chimpion/
Nxt,$0.009493,NXT,https://coinmarketcap.com/currencies/nxt/
DMarket,$0.165528,DMT,https://coinmarketcap.com/currencies/dmarket/
IoT Chain,$0.112254,ITC,https://coinmarketcap.com/currencies/iot-chain/
Kava,$1.04,KAVA,https://coinmarketcap.com/currencies/kava/
Theta Fuel,$0.002400,TFUEL,https://coinmarketcap.com/currencies/theta-fuel/
CyberMiles,$0.011499,CMT,https://coinmarketcap.com/currencies/cybermiles/
sUSD,$0.996998,SUSD,https://coinmarketcap.com/currencies/susd/
CONUN,$0.003234,CON,https://coinmarketcap.com/currencies/conun/
Apollo Currency,$0.000618,APL,https://coinmarketcap.com/currencies/apollo-currency/
BTU Protocol,$0.129186,BTU,https://coinmarketcap.com/currencies/btu-protocol/
BnkToTheFuture,$0.012355,BFT,https://coinmarketcap.com/currencies/bnktothefuture/
TTC,$0.023348,TTC,https://coinmarketcap.com/currencies/ttc/
PayPie,$0.108539,PPP,https://coinmarketcap.com/currencies/paypie/
Maximine Coin,$0.005413,MXM,https://coinmarketcap.com/currencies/maximine-coin/
BQT,$0.022739,BQTX,https://coinmarketcap.com/currencies/bqt/
STEM CELL COIN,$0.027639,SCC,https://coinmarketcap.com/currencies/stem-cell-coin/
Request,$0.011255,REQ,https://coinmarketcap.com/currencies/request/
MicroBitcoin,$0.000047,MBC,https://coinmarketcap.com/currencies/microbitcoin/
Aladdin,$0.000280,ADN,https://coinmarketcap.com/currencies/aladdin/
GoWithMi,$0.003163,GMAT,https://coinmarketcap.com/currencies/gowithmi/
NKN,$0.018455,NKN,https://coinmarketcap.com/currencies/nkn/
Function X,$0.055852,FX,https://coinmarketcap.com/currencies/function-x/
United Traders Token,$0.221998,UTT,https://coinmarketcap.com/currencies/uttoken/
Hydro,$0.000770,HYDRO,https://coinmarketcap.com/currencies/hydrogen/
LTO Network,$0.044182,LTO,https://coinmarketcap.com/currencies/lto-network/
TROY,$0.006436,TROY,https://coinmarketcap.com/currencies/troy/
MB8 Coin,$0.014160,MB8,https://coinmarketcap.com/currencies/mb8-coin/
Polymath,$0.017913,POLY,https://coinmarketcap.com/currencies/polymath-network/
Aencoin,$0.030969,AEN,https://coinmarketcap.com/currencies/aencoin/
Vertcoin,$0.156446,VTC,https://coinmarketcap.com/currencies/vertcoin/
Agrocoin,$0.067507,AGRO,https://coinmarketcap.com/currencies/agrocoin/
Polis,$0.888708,POLIS,https://coinmarketcap.com/currencies/polis/
PlayChip,$0.000582,PLA,https://coinmarketcap.com/currencies/playchip/
Elitium,$0.842575,EUM,https://coinmarketcap.com/currencies/elitium/
Anchor,$0.789216,ANCT,https://coinmarketcap.com/currencies/anchor/
UnlimitedIP,$0.006434,UIP,https://coinmarketcap.com/currencies/unlimitedip/
Insolar,$0.244684,INS,https://coinmarketcap.com/currencies/insolar/
Levolution,$0.287729,LEVL,https://coinmarketcap.com/currencies/levolution/
Monolith,$0.246918,TKN,https://coinmarketcap.com/currencies/monolith/
PressOne,$0.027022,PRS,https://coinmarketcap.com/currencies/pressone/
Einsteinium,$0.035083,EMC2,https://coinmarketcap.com/currencies/einsteinium/
Mainframe,$0.000866,MFT,https://coinmarketcap.com/currencies/mainframe/
Everipedia,$0.001265,IQ,https://coinmarketcap.com/currencies/everipedia/
Burst,$0.003681,BURST,https://coinmarketcap.com/currencies/burst/
Dusk Network,$0.039031,DUSK,https://coinmarketcap.com/currencies/dusk-network/
Storm,$0.001074,STORM,https://coinmarketcap.com/currencies/storm/
LBRY Credits,$0.025774,LBC,https://coinmarketcap.com/currencies/library-credit/
Skycoin,$0.437756,SKY,https://coinmarketcap.com/currencies/skycoin/
Davinci Coin,$0.002047,DAC,https://coinmarketcap.com/currencies/davinci-coin/
RChain,$0.019649,RHOC,https://coinmarketcap.com/currencies/rchain/
Dragonchain,$0.030785,DRGN,https://coinmarketcap.com/currencies/dragonchain/
Nectar,$0.088807,NEC,https://coinmarketcap.com/currencies/nectar/
BOSAGORA,$0.030066,BOA,https://coinmarketcap.com/currencies/bosagora/
MediBloc,$0.003007,MED,https://coinmarketcap.com/currencies/medibloc/
ProximaX,$0.001182,XPX,https://coinmarketcap.com/currencies/proximax/
FirstBlood,$0.083512,1ST,https://coinmarketcap.com/currencies/firstblood/
OST,$0.010286,OST,https://coinmarketcap.com/currencies/ost/
ZrCoin,$1.55,ZRC,https://coinmarketcap.com/currencies/zrcoin/
Ultra,$0.057563,UOS,https://coinmarketcap.com/currencies/ultra/
QuarkChain,$0.002903,QKC,https://coinmarketcap.com/currencies/quarkchain/
Bitcoin Rhodium,$8.38,XRC,https://coinmarketcap.com/currencies/bitcoin-rhodium/
bitCNY,$0.145052,BITCNY,https://coinmarketcap.com/currencies/bitcny/
AdEx,$0.080252,ADX,https://coinmarketcap.com/currencies/adx-net/
Namecoin,$0.456694,NMC,https://coinmarketcap.com/currencies/namecoin/
VIDY,$0.001120,VIDY,https://coinmarketcap.com/currencies/vidy/
LockTrip,$0.443849,LOC,https://coinmarketcap.com/currencies/lockchain/
Reserve Rights,$0.001571,RSR,https://coinmarketcap.com/currencies/reserve-rights/
Bitrue Coin,$0.047117,BTR,https://coinmarketcap.com/currencies/bitrue-coin/
Egretia,$0.001546,EGT,https://coinmarketcap.com/currencies/egretia/
XcelToken Plus,$0.001036,XLAB,https://coinmarketcap.com/currencies/xceltoken-plus/
OTOCASH,$0.304074,OTO,https://coinmarketcap.com/currencies/otocash/
Neblio,$0.423866,NEBL,https://coinmarketcap.com/currencies/neblio/
NavCoin,$0.094856,NAV,https://coinmarketcap.com/currencies/nav-coin/
S4FE,$0.023700,S4F,https://coinmarketcap.com/currencies/s4fe/
Contentos,$0.009306,COS,https://coinmarketcap.com/currencies/contentos/
GoCrypto Token,$0.030773,GOC,https://coinmarketcap.com/currencies/gocrypto-token/
LINA,$0.022405,LINA,https://coinmarketcap.com/currencies/lina/
BitCapitalVendor,$0.006731,BCV,https://coinmarketcap.com/currencies/bitcapitalvendor/
INT Chain,$0.016116,INT,https://coinmarketcap.com/currencies/int-chain/
Perlin,$0.023275,PERL,https://coinmarketcap.com/currencies/perlin/
ARPA Chain,$0.010173,ARPA,https://coinmarketcap.com/currencies/arpa-chain/
Wagerr,$0.032446,WGR,https://coinmarketcap.com/currencies/wagerr/
Quantstamp,$0.009706,QSP,https://coinmarketcap.com/currencies/quantstamp/
Invictus Hyperion Fund,$0.049782,IHF,https://coinmarketcap.com/currencies/invictus-hyperion-fund/
TenX,$0.041380,PAY,https://coinmarketcap.com/currencies/tenx/
MovieBloc,$0.001560,MBL,https://coinmarketcap.com/currencies/moviebloc/
Pillar,$0.022625,PLR,https://coinmarketcap.com/currencies/pillar/
Digix Gold Token,$49.07,DGX,https://coinmarketcap.com/currencies/digix-gold-token/
Gifto,$0.009648,GTO,https://coinmarketcap.com/currencies/gifto/
Raiden Network Token,$0.114885,RDN,https://coinmarketcap.com/currencies/raiden-network-token/
Tokenomy,$0.028986,TEN,https://coinmarketcap.com/currencies/tokenomy/
Everex,$0.252869,EVX,https://coinmarketcap.com/currencies/everex/
Ankr,$0.001432,ANKR,https://coinmarketcap.com/currencies/ankr/
Dropil,$0.000251,DROP,https://coinmarketcap.com/currencies/dropil/
STPT,$0.008622,STPT,https://coinmarketcap.com/currencies/stpt/
TOP,$0.001242,TOP,https://coinmarketcap.com/currencies/top/
Lightning Bitcoin,$1.47,LBTC,https://coinmarketcap.com/currencies/lightning-bitcoin/
Carry,$0.001737,CRE,https://coinmarketcap.com/currencies/carry/
Sport and Leisure,$0.008261,SNL,https://coinmarketcap.com/currencies/sport-and-leisure/
Voyager Token,$0.024852,VGX,https://coinmarketcap.com/currencies/voyager-token/
USDQ,$1.00,USDQ,https://coinmarketcap.com/currencies/usdq/
DAOstack,$0.132985,GEN,https://coinmarketcap.com/currencies/daostack/
Neumark,$0.138417,NEU,https://coinmarketcap.com/currencies/neumark/
CUTcoin,$0.068517,CUT,https://coinmarketcap.com/currencies/cutcoin/
Tripio,$0.001441,TRIO,https://coinmarketcap.com/currencies/tripio/
Fusion,$0.152710,FSN,https://coinmarketcap.com/currencies/fusion/
BORA,$0.008025,BORA,https://coinmarketcap.com/currencies/bora/
Achain,$0.005628,ACT,https://coinmarketcap.com/currencies/achain/
REPO,$0.048897,REPO,https://coinmarketcap.com/currencies/repo/
Po.et,$0.001700,POE,https://coinmarketcap.com/currencies/poet/
Time New Bank,$0.001716,TNB,https://coinmarketcap.com/currencies/time-new-bank/
Mithril,$0.007343,MITH,https://coinmarketcap.com/currencies/mithril/
TokenClub,$0.010947,TCT,https://coinmarketcap.com/currencies/tokenclub/
Electra,$0.000184,ECA,https://coinmarketcap.com/currencies/electra/
FOAM,$0.018040,FOAM,https://coinmarketcap.com/currencies/foam/
BidiPass,$0.023511,BDP,https://coinmarketcap.com/currencies/bidipass/
All Sports,$0.003445,SOC,https://coinmarketcap.com/currencies/all-sports/
VeriDocGlobal,$0.000658,VDG,https://coinmarketcap.com/currencies/veridocglobal/
Ruff,$0.005260,RUFF,https://coinmarketcap.com/currencies/ruff/
BOScoin,$0.005929,BOS,https://coinmarketcap.com/currencies/boscoin/
APIS,$0.000571,APIS,https://coinmarketcap.com/currencies/apis/
Blackmoon,$0.094672,BMC,https://coinmarketcap.com/currencies/blackmoon/
Incent,$0.108614,INCNT,https://coinmarketcap.com/currencies/incent/
Particl,$0.618398,PART,https://coinmarketcap.com/currencies/particl/
Blox,$0.007389,CDT,https://coinmarketcap.com/currencies/blox/
Stakenet,$0.053489,XSN,https://coinmarketcap.com/currencies/stakenet/
Selfkey,$0.001679,KEY,https://coinmarketcap.com/currencies/selfkey/
#MetaHash,$0.003072,MHC,https://coinmarketcap.com/currencies/metahash/
1World,$0.204846,1WO,https://coinmarketcap.com/currencies/1world/
Contents Protocol,$0.001494,CPT,https://coinmarketcap.com/currencies/contents-protocol/
LINKA,$0.006984,LINKA,https://coinmarketcap.com/currencies/linka/
Peercoin,$0.186599,PPC,https://coinmarketcap.com/currencies/peercoin/
IDEX,$0.010611,IDEX,https://coinmarketcap.com/currencies/idex/
Nucleus Vision,$0.000760,NCASH,https://coinmarketcap.com/currencies/nucleus-vision/
Gemini Dollar,$1.01,GUSD,https://coinmarketcap.com/currencies/gemini-dollar/
Matrix AI Network,$0.023967,MAN,https://coinmarketcap.com/currencies/matrix-ai-network/
Universa,$0.002571,UTNP,https://coinmarketcap.com/currencies/universa/
STACS,$0.009003,STACS,https://coinmarketcap.com/currencies/stacs/
Morpheus.Network,$0.141684,MRPH,https://coinmarketcap.com/currencies/morpheus-network/
Measurable Data Token,$0.008408,MDT,https://coinmarketcap.com/currencies/measurable-data-token/
PLANET,$0.232710,PLA,https://coinmarketcap.com/currencies/planet/
BaaSid,$0.000950,BAAS,https://coinmarketcap.com/currencies/baasid/
Quantum Resistant Ledger,$0.065974,QRL,https://coinmarketcap.com/currencies/quantum-resistant-ledger/
VITE,$0.011104,VITE,https://coinmarketcap.com/currencies/vite/
CyberVein,$0.004332,CVT,https://coinmarketcap.com/currencies/cybervein/
Metadium,$0.003659,META,https://coinmarketcap.com/currencies/metadium/
Wrapped Bitcoin,$7541.68,WBTC,https://coinmarketcap.com/currencies/wrapped-bitcoin/
FNB Protocol,$0.002689,FNB,https://coinmarketcap.com/currencies/fnb-protocol/
Utrust,$0.009874,UTK,https://coinmarketcap.com/currencies/utrust/
EXMR FDN,$0.703755,EXMR,https://coinmarketcap.com/currencies/exmr-fdn/
Genesis Vision,$1.00,GVT,https://coinmarketcap.com/currencies/genesis-vision/
DDKoin,$2.58,DDK,https://coinmarketcap.com/currencies/ddkoin/
ChainX,$1.37,PCX,https://coinmarketcap.com/currencies/chainx/
Monero Classic,$0.247395,XMC,https://coinmarketcap.com/currencies/monero-classic/
Viacoin,$0.188274,VIA,https://coinmarketcap.com/currencies/viacoin/
Rocket Pool,$0.424813,RPL,https://coinmarketcap.com/currencies/rocket-pool/
Steem Dollars,$0.591564,SBD,https://coinmarketcap.com/currencies/steem-dollars/
THEKEY,$0.000805,TKY,https://coinmarketcap.com/currencies/thekey/
VNT Chain,$0.001597,VNT,https://coinmarketcap.com/currencies/vnt-chain/
Travala.com,$0.092763,AVA,https://coinmarketcap.com/currencies/travala/
SingularDTV,$0.007200,SNGLS,https://coinmarketcap.com/currencies/singulardtv/
pEOS,$0.005214,PEOS,https://coinmarketcap.com/currencies/peos/
DAO.Casino,$0.025634,BET,https://coinmarketcap.com/currencies/dao-casino/
Bezant,$0.006123,BZNT,https://coinmarketcap.com/currencies/bezant/
Ethereum Meta,$0.000081,ETHM,https://coinmarketcap.com/currencies/ethereum-meta/
HTMLCOIN,$0.000079,HTML,https://coinmarketcap.com/currencies/html-coin/
Metronome,$0.423671,MET,https://coinmarketcap.com/currencies/metronome/
Melon,$3.31,MLN,https://coinmarketcap.com/currencies/melon/
Dock,$0.007327,DOCK,https://coinmarketcap.com/currencies/dock/
Viberate,$0.021442,VIB,https://coinmarketcap.com/currencies/viberate/
NaPoleonX,$0.169275,NPX,https://coinmarketcap.com/currencies/napoleonx/
SaluS,$4.06,SLS,https://coinmarketcap.com/currencies/salus/
Counterparty,$1.57,XCP,https://coinmarketcap.com/currencies/counterparty/
PlayCoin [ERC20],$0.004109,PLY,https://coinmarketcap.com/currencies/playcoin-erc20/
Cashaa,$0.005361,CAS,https://coinmarketcap.com/currencies/cashaa/
SmartMesh,$0.003018,SMT,https://coinmarketcap.com/currencies/smartmesh/
XinFin Network,$0.001014,XDCE,https://coinmarketcap.com/currencies/xinfin-network/
OAX,$0.053134,OAX,https://coinmarketcap.com/currencies/oax/
Valor Token,$0.198985,VALOR,https://coinmarketcap.com/currencies/valor-token/
ELA Coin,$0.006145,ELAC,https://coinmarketcap.com/currencies/ela-coin/
Pirate Chain,$0.028416,ARRR,https://coinmarketcap.com/currencies/pirate-chain/
Monetha,$0.009851,MTH,https://coinmarketcap.com/currencies/monetha/
Bluzelle,$0.018571,BLZ,https://coinmarketcap.com/currencies/bluzelle/
SONM,$0.011000,SNM,https://coinmarketcap.com/currencies/sonm/
Blocknet,$0.608170,BLOCK,https://coinmarketcap.com/currencies/blocknet/
Jibrel Network,$0.023000,JNT,https://coinmarketcap.com/currencies/jibrel-network/
DigitalNote,$0.000531,XDN,https://coinmarketcap.com/currencies/digitalnote/
Agrello,$0.045471,DLT,https://coinmarketcap.com/currencies/agrello-delta/
Cosmo Coin,$0.005757,COSM,https://coinmarketcap.com/currencies/cosmo-coin/
Band Protocol,$0.239634,BAND,https://coinmarketcap.com/currencies/band-protocol/
TaaS,$0.472836,TAAS,https://coinmarketcap.com/currencies/taas/
Safex Token,$0.002334,SFT,https://coinmarketcap.com/currencies/safex-token/
LiquidApps,$0.007585,DAPP,https://coinmarketcap.com/currencies/liquid-apps/
Kin,$0.000003,KIN,https://coinmarketcap.com/currencies/kin/
HYCON,$0.001777,HYC,https://coinmarketcap.com/currencies/hycon/
SwftCoin,$0.001030,SWFTC,https://coinmarketcap.com/currencies/swftcoin/
Asch,$0.040081,XAS,https://coinmarketcap.com/currencies/asch/
WePower,$0.006133,WPR,https://coinmarketcap.com/currencies/wepower/
Restart Energy MWAT,$0.008227,MWAT,https://coinmarketcap.com/currencies/restart-energy-mwat/
Emercoin,$0.082297,EMC,https://coinmarketcap.com/currencies/emercoin/
EOS Force,$0.003838,EOSC,https://coinmarketcap.com/currencies/eos-force/
Pepe Cash,$0.005167,PEPECASH,https://coinmarketcap.com/currencies/pepe-cash/
T.OS,$0.007882,TOSC,https://coinmarketcap.com/currencies/t-os/
Moss Coin,$0.011251,MOC,https://coinmarketcap.com/currencies/moss-coin/
Krios,$0.020091,KRI,https://coinmarketcap.com/currencies/krios/
SALT,$0.044430,SALT,https://coinmarketcap.com/currencies/salt/
VIBE,$0.013710,VIBE,https://coinmarketcap.com/currencies/vibe/
Propy,$0.073947,PRO,https://coinmarketcap.com/currencies/propy/
doc.com Token,$0.004857,MTC,https://coinmarketcap.com/currencies/doc-com-token/
CloakCoin,$0.656375,CLOAK,https://coinmarketcap.com/currencies/cloakcoin/
Remme,$0.003724,REM,https://coinmarketcap.com/currencies/remme/
district0x,$0.005768,DNT,https://coinmarketcap.com/currencies/district0x/
GET Protocol,$0.302916,GET,https://coinmarketcap.com/currencies/get-protocol/
Gulden,$0.006844,NLG,https://coinmarketcap.com/currencies/gulden/
FLO,$0.022433,FLO,https://coinmarketcap.com/currencies/flo/
Pigeoncoin,$0.000794,PGN,https://coinmarketcap.com/currencies/pigeoncoin/
Litecoin Cash,$0.005168,LCC,https://coinmarketcap.com/currencies/litecoin-cash/
RealTract,$0.000321,RET,https://coinmarketcap.com/currencies/realtract/
Artfinity,$0.026873,AT,https://coinmarketcap.com/currencies/artfinity/
UGAS,$0.019670,UGAS,https://coinmarketcap.com/currencies/ugas/
Sentinel Protocol,$0.010306,UPP,https://coinmarketcap.com/currencies/sentinel-protocol/
Spectre.ai Utility Token,$0.136860,SXUT,https://coinmarketcap.com/currencies/spectre-utility/
TE-FOOD,$0.006434,TFD,https://coinmarketcap.com/currencies/te-food/
SIX,$0.012112,SIX,https://coinmarketcap.com/currencies/six/
EXMO Coin,$0.004548,EXM,https://coinmarketcap.com/currencies/exmo-coin/
BLOCKv,$0.001092,VEE,https://coinmarketcap.com/currencies/blockv/
adToken,$0.004100,ADT,https://coinmarketcap.com/currencies/adtoken/
Credit Tag Chain,$0.053935,CTC,https://coinmarketcap.com/currencies/credit-tag-chain/
YOYOW,$0.010729,YOYOW,https://coinmarketcap.com/currencies/yoyow/
AirSwap,$0.021419,AST,https://coinmarketcap.com/currencies/airswap/
Red Pulse Phoenix,$0.003869,PHX,https://coinmarketcap.com/currencies/red-pulse/
